seq_num,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
2370,0.356728,0.107848,1.088240,0.490000,-7.630000,-290.010010
2371,0.376736,0.112728,0.985272,-4.270000,3.430000,-257.739990
2372,0.373808,0.415776,1.084824,-15.960000,8.330000,-539.700012
2373,2.112552,0.141520,1.269288,-4.830000,43.680000,-584.710022
2374,1.242936,-0.051728,1.631384,-8.120000,9.100000,-161.139999
2375,0.303536,0.264984,0.724192,-3.850000,-38.849998,-96.809998
2376,-0.371856,0.126392,0.863272,15.750000,-17.430000,-54.810001
2377,-0.302072,0.176168,1.042856,-2.450000,-0.490000,-10.290000
2378,-0.319152,0.116632,0.958920,1.260000,-4.340000,12.600000
2379,-0.346480,0.058072,1.057496,3.150000,1.260000,52.570000
2380,-0.122000,-0.102480,1.021872,-0.630000,-0.910000,86.029999
2381,-0.040504,-0.107848,1.033096,-4.200000,2.730000,112.910004
2382,0.176656,-0.020496,1.025776,-1.890000,-2.030000,132.789993
2383,-0.069784,0.043432,1.037488,-4.620000,4.620000,126.209999
2384,-0.687104,-0.684664,1.117520,9.730000,-15.050000,107.029999
2385,-0.254736,-0.024400,1.034560,-4.550000,-2.310000,35.139999
2386,0.085400,0.193736,1.047736,4.550000,-0.980000,-21.280001
2387,0.270840,0.115656,0.995032,4.200000,-2.380000,20.930000
2388,0.215696,0.067344,1.052616,-0.140000,2.730000,43.259998
2389,0.109312,0.000488,1.003816,4.760000,-4.060000,63.419998
2390,0.018544,0.013176,1.030656,0.140000,1.190000,62.650002
2391,-0.019032,-0.058072,1.046760,-4.970000,3.150000,59.080002
2392,-0.129808,-0.061000,1.016504,-2.660000,-2.240000,39.130001
2393,-0.155672,-0.044896,1.044808,-2.800000,-0.560000,-16.240000
2394,-0.137616,0.030256,1.024312,-6.020000,-2.100000,-31.219999
2395,0.006832,0.002928,1.003816,-17.080000,-5.250000,-38.080002
2396,-0.053680,0.026352,0.999912,-11.270000,-1.120000,-49.209999
2397,-0.077104,0.037088,1.007720,-4.130000,-0.560000,-59.990002
2398,-0.074664,0.038552,1.018456,-1.610000,0.770000,-63.279999
2399,-0.131760,-0.057584,1.001376,-6.440000,0.070000,-85.400002
2400,-0.230824,0.016104,0.941840,15.330000,-0.630000,-110.669998
2401,-0.103944,-0.060512,1.086288,6.020000,-8.120000,-119.419998
2402,0.001952,-0.019032,1.081896,4.900000,-5.390000,-113.120003
2403,-0.058072,-0.021472,1.066280,1.260000,-5.740000,-119.139999
2404,-0.184952,-0.040992,1.056520,3.080000,-8.470000,-132.369995
2405,-0.139568,-0.117120,1.057008,-3.500000,-0.490000,-129.289993
2406,-0.177144,-0.106384,1.004792,0.420000,0.490000,-143.710007
2407,0.028792,0.077592,1.070184,0.560000,-2.520000,-124.250000
2408,0.200080,-0.096624,1.031144,-1.120000,-3.220000,-90.370003
2409,0.344528,-0.115168,1.036512,-0.490000,-5.040000,-14.350000
2410,-0.066856,-0.102480,1.055544,1.400000,-1.820000,-36.189999
2411,0.048312,-0.110288,1.030656,2.870000,0.280000,-62.369999
2412,-0.271328,-0.192760,1.006744,-1.190000,-3.780000,-71.750000
2413,-0.238144,-0.032696,1.025288,-3.220000,1.190000,-103.739998
2414,-0.202520,0.127856,1.119960,-4.760000,-4.410000,-193.619995
2415,0.093696,0.114680,1.020896,-2.310000,0.980000,-200.130005
2416,0.159576,-0.147376,1.058472,-3.710000,0.770000,-143.149994
2417,0.208864,0.062952,1.037976,2.590000,0.070000,-48.369999
2418,0.189832,0.123464,1.008696,0.000000,0.560000,-21.910000
2419,0.025376,0.165432,0.991128,-2.660000,0.840000,-6.790000
2420,0.143960,0.244488,1.049688,-0.980000,-2.800000,11.620000
2421,0.147864,0.331840,1.035536,0.840000,-1.820000,23.940001
2422,-0.047336,0.218136,1.023824,-1.260000,-0.420000,13.720000
2423,0.205936,0.293776,1.049200,-1.540000,-2.100000,58.450001
2424,0.306464,0.447496,1.037000,-0.140000,-3.990000,86.379997
2425,0.491416,0.568032,1.034560,0.420000,-2.100000,93.800003
2426,0.610976,0.692960,0.987224,-3.290000,3.640000,32.200001
2427,0.532896,0.987224,1.023336,1.470000,-3.080000,-17.850000
2428,0.753960,1.189256,1.058960,-2.800000,-1.680000,-34.299999
2429,0.817888,1.285880,1.072624,-6.300000,-0.490000,-77.629997
2430,0.896456,1.293200,1.030656,2.520000,-10.710000,-109.339996
2431,0.926224,1.247816,1.034560,-4.830000,-0.350000,-126.209999
2432,0.890600,1.263920,1.090192,4.690000,-2.520000,-147.000000
2433,1.114104,1.413736,1.005768,9.520000,-0.140000,-165.270004
2434,1.216096,1.535248,0.998448,14.000000,-0.840000,-191.589996
2435,1.405440,1.516704,1.061888,9.100000,-6.720000,-245.699997
2436,1.339560,1.215608,1.066280,7.210000,-6.650000,-304.920013
2437,1.110200,0.682224,1.104344,-1.400000,-4.060000,-286.160004
2438,-0.349896,-0.128344,1.033096,-6.090000,-0.560000,97.510002
2439,0.026840,-0.296216,1.098000,5.810000,-14.140000,-0.700000
2440,-0.223992,-0.324520,0.938912,10.640000,-7.210000,-5.950000
2441,-0.204960,-0.329400,1.028704,-5.600000,-1.190000,-54.810001
2442,-0.201544,-0.300120,0.959896,0.490000,17.920000,-77.559998
2443,-0.245952,-0.342576,0.970632,9.450000,0.490000,-99.190002
2444,-0.214720,-0.312808,1.020408,0.840000,9.100000,-108.500000
2445,-0.160552,-0.305000,0.854000,18.270000,-21.139999,-114.519997
2446,-0.159088,-0.300120,1.041880,-1.960000,2.800000,-119.279999
2447,-0.160064,-0.295240,1.065304,5.740000,7.070000,-155.470001
2448,-0.196176,-0.342576,1.020408,-6.300000,-6.580000,-219.240005
2449,-0.169336,-0.364048,0.942816,3.220000,-9.520000,-278.670013
2450,-0.139080,-0.324032,0.955504,7.840000,3.710000,-292.459991
2451,-0.152744,-0.347456,1.079944,14.700000,-14.840000,-362.529999
2452,-0.106872,-0.377224,0.997472,-10.290000,8.960000,-448.980011
2453,-0.112240,-0.322568,1.026752,0.700000,-1.260000,-464.309998
2454,-0.053680,-0.337208,1.067744,-2.380000,4.550000,-524.859985
2455,0.002928,-0.292800,1.065792,9.940000,1.960000,-572.809998
2456,0.015128,-0.321104,1.014552,4.410000,1.610000,-582.400024
2457,0.080520,-0.306952,1.038952,10.430000,-6.300000,-593.109985
2458,0.101504,-0.223016,1.146800,-4.200000,-7.350000,-583.169983
2459,0.161040,-0.234240,1.026752,-0.980000,-0.560000,-567.909973
2460,0.201056,-0.227408,1.048712,12.390000,-11.130000,-559.650024
2461,0.210328,-0.162992,1.006744,-1.190000,-1.400000,-536.130005
2462,0.267912,-0.172752,0.962824,9.730000,-11.900000,-506.940002
2463,0.225944,-0.167872,1.054568,-4.900000,-3.360000,-495.250000
2464,0.255224,-0.115168,1.055056,1.750000,-9.170000,-455.910004
2465,0.287920,-0.120048,1.042368,4.060000,-10.150000,-433.230011
2466,0.277672,-0.112240,0.981368,10.360000,4.060000,-414.399994
2467,0.268400,-0.073200,1.001376,4.690000,-7.770000,-384.790009
2468,0.309880,-0.047336,1.051152,-3.500000,-16.030001,-341.179993
2469,0.311344,-0.056608,1.018944,-3.990000,-0.770000,-329.350006
2470,0.353800,-0.057584,1.016504,0.420000,-2.030000,-309.750000
2471,0.355264,-0.027816,1.034072,-7.490000,-1.540000,-280.700012
2472,0.393328,-0.028304,0.996984,-0.770000,-1.540000,-261.029999
2473,0.362096,0.001952,1.034072,4.060000,-4.550000,-234.639999
2474,0.398208,0.004880,0.998448,-2.100000,0.910000,-209.160004
2475,0.380640,0.022448,1.019920,-5.180000,1.330000,-198.309998
2476,0.389912,0.032696,1.013576,-2.450000,2.240000,-176.119995
2477,0.355264,0.037576,1.034560,2.590000,-4.760000,-151.339996
2478,0.384544,0.049288,1.026752,2.940000,-4.480000,-134.610001
2479,0.367952,0.061000,1.025288,-0.630000,-2.590000,-117.320000
2480,0.396256,0.070272,0.998448,-2.520000,-0.420000,-104.160004
2481,1.489864,1.158024,1.314672,-33.040001,38.919998,526.330017
2482,2.999248,2.361920,0.604144,-1.050000,-43.119999,242.970001
2483,-0.568032,-0.409432,1.035048,2.170000,-2.450000,157.009995
2484,-0.146400,-0.453840,1.029192,-2.380000,0.350000,127.889999
2485,-0.100040,-0.397720,1.041880,-2.170000,-1.190000,41.580002
2486,-0.122000,-0.352336,1.034072,-0.490000,-2.030000,-13.090000
2487,-0.015616,-0.197640,1.029192,0.280000,-2.730000,-1.330000
2488,-0.007808,-0.005368,1.028216,-0.700000,-1.610000,-0.770000
2489,-0.034648,0.143472,1.032608,2.590000,-4.130000,-52.220001
2490,-0.002928,-0.021960,1.025776,1.610000,-3.640000,-53.270000
2491,-0.069784,0.031720,1.036024,1.050000,-2.520000,-64.959999
2492,0.003904,-0.019032,1.032120,0.000000,-2.310000,-46.270000
2493,0.023912,-0.030256,1.030656,-17.709999,-1.750000,-37.029999
2494,-0.001464,-0.057584,1.027728,-0.070000,-1.750000,-1.190000
2495,-0.009760,-0.007808,1.029192,0.280000,-1.960000,-0.350000
2496,-0.006832,-0.007320,1.031144,-0.140000,-1.470000,-0.070000
2497,0.142496,0.101016,1.029680,0.000000,-2.240000,40.389999
2498,-0.008296,0.054656,1.030656,1.050000,-2.870000,5.740000
2499,-0.048800,-0.039528,1.032120,1.960000,-3.080000,-21.490000
2500,-0.080032,-0.062464,1.034072,0.630000,-2.450000,-22.049999
2501,-0.017568,0.059536,1.029192,0.210000,-2.730000,-25.900000
2502,-0.011712,0.005368,1.031632,0.070000,-2.940000,-22.330000
2503,-0.060024,-0.010248,1.029680,1.470000,-2.940000,7.560000
2504,-0.034160,-0.011224,1.028704,1.260000,-2.590000,7.630000
2505,-0.026840,-0.003904,1.030168,0.630000,-2.030000,11.760000
2506,-0.015128,-0.014152,1.030168,-0.070000,-2.240000,10.570000
2507,-0.017568,0.007808,1.032608,0.420000,-2.100000,0.350000
2508,-0.011224,-0.015128,1.028216,0.420000,-2.030000,0.630000
2509,0.006832,-0.028792,1.029680,-0.070000,-2.170000,3.570000
2510,0.013664,-0.012200,1.028216,-0.700000,-1.820000,5.950000
2511,0.006832,-0.014152,1.028704,-0.070000,-2.030000,-0.280000
2513,-0.006832,0.021472,1.032120,-0.280000,-1.680000,-17.430000
2514,-0.004880,-0.038552,1.032608,-0.210000,-2.030000,-22.400000
2515,-0.035136,0.030256,1.027728,0.700000,-2.310000,-25.549999
2516,-0.023424,-0.027816,1.028216,-0.350000,-1.750000,-16.100000
2517,-0.013176,-0.016104,1.028704,-0.420000,-1.610000,-13.160000
2518,-0.005368,-0.005856,1.029680,-0.490000,-1.890000,-18.620001
2519,0.005856,-0.010248,1.030656,-0.560000,-1.540000,-18.059999
2520,-0.000976,-0.007808,1.030656,-0.560000,-1.890000,-21.910000
2521,0.018056,-0.013664,1.029192,-0.840000,-1.260000,-21.490000
2522,-0.002440,-0.013176,1.029192,-0.910000,-1.260000,-19.879999
2523,-0.016592,0.000488,1.029192,-0.630000,-1.540000,-24.780001
2524,-0.026352,0.003904,1.030168,-0.210000,-1.890000,-27.090000
2525,-0.061000,0.005856,1.029680,0.070000,-1.820000,-37.799999
2526,-0.061976,-0.123464,1.025776,0.140000,-2.240000,-37.029999
2527,-0.039040,0.005368,1.028704,-0.350000,-1.960000,-41.230000
2528,-0.058560,-0.003416,1.027728,0.560000,-3.080000,-45.990002
2529,-0.116632,0.029280,1.033096,0.140000,-2.450000,-53.759998
2530,0.075152,-0.011224,1.031632,0.560000,-2.310000,-53.900002
2531,0.083936,-0.043920,1.024312,0.980000,-2.940000,-39.270000
2532,0.016592,-0.025376,1.029680,0.770000,-2.940000,-37.450001
2533,0.062952,-0.025864,1.028216,0.350000,-2.730000,-34.299999
2534,0.066368,-0.037576,1.029192,-0.070000,-2.450000,-27.580000
2535,0.010736,-0.017568,1.028216,0.140000,-2.240000,-25.270000
2536,0.034160,-0.018544,1.030656,0.070000,-1.960000,-19.040001
2537,0.030256,-0.008296,1.029680,0.070000,-2.100000,-7.700000
2538,0.017080,-0.003416,1.031144,-0.910000,-1.400000,-0.630000
2539,-0.002928,0.001464,1.033096,-1.540000,-0.910000,-2.380000
2540,0.064904,0.044408,1.031144,-0.490000,-1.750000,-58.029999
2541,0.662216,0.350872,1.035048,-0.700000,-1.120000,-106.190002
2542,1.202432,0.332816,1.040416,-1.960000,-0.350000,-127.120003
2543,1.929064,0.409920,1.040416,-3.290000,1.610000,-84.559998
2544,2.397056,0.375272,1.047248,-3.920000,4.340000,-22.190001
2545,2.589816,0.387960,1.043832,15.540000,6.300000,65.660004
2546,2.279448,0.397720,1.093120,-0.280000,-3.430000,202.929993
2549,1.473272,0.355264,1.031144,40.320000,-9.940000,295.119995
2551,0.814960,-0.039528,0.895968,-55.439999,21.980000,185.779999
2552,0.315736,0.232776,1.095072,-240.309998,-13.510000,55.439999
2554,-0.473360,0.028304,0.795928,-9.310000,-2.450000,-45.080002
2555,-0.412360,0.000000,1.069696,12.740000,-29.190001,-45.360001
2556,-0.407480,-0.036112,1.037488,-8.470000,-0.070000,-48.930000
2557,-0.437736,-0.012688,1.010648,4.900000,-1.400000,-52.639999
2558,-0.406504,-0.001464,0.969168,-7.350000,7.280000,-56.770000
2559,-0.373808,-0.013664,1.061888,-4.550000,8.890000,-52.290001
2560,-0.441640,-0.010248,1.058960,0.070000,-6.440000,-60.759998
2561,-0.468968,-0.044408,1.093608,-4.690000,4.480000,-66.360001
2562,-0.409920,-0.020496,1.138504,-12.670000,6.370000,-71.330002
2563,-0.398208,-0.039040,0.992592,4.340000,-0.210000,-65.800003
2564,-0.430416,-0.053680,0.970632,-4.900000,0.350000,-52.570000
2565,-0.433832,-0.071736,1.003816,0.560000,-2.870000,-64.610001
2566,-0.459696,-0.062464,1.073600,-0.980000,-0.140000,-73.709999
2567,-0.513376,-0.066856,1.067744,2.030000,-1.610000,-87.779999
2568,-0.483608,-0.088328,0.867664,8.120000,-9.660000,-82.809998
2569,-0.430416,-0.085888,0.959408,-6.090000,-6.020000,-76.790001
2570,-0.362096,-0.081496,1.077016,-3.500000,-0.560000,-26.040001
2571,-0.354776,-0.078568,1.090680,3.990000,-10.010000,-12.950000
2572,-0.326960,-0.078568,0.985272,1.680000,-4.550000,11.340000
2573,-0.360144,-0.072224,1.037976,-6.160000,-0.140000,38.709999
2574,-0.374784,-0.059536,1.073600,-2.940000,1.750000,42.490002
2575,-0.333304,-0.022936,1.150216,-23.870001,11.830000,52.779999
2576,-0.365512,-0.052704,1.062376,0.840000,-0.910000,69.370003
2577,-0.361120,-0.042944,1.022848,2.380000,-10.360000,76.370003
2580,-0.391376,-0.057096,1.095072,-0.070000,-9.310000,103.250000
2581,-0.380152,-0.050264,1.043344,8.470000,-6.580000,103.459999
2582,-0.372344,-0.038552,0.918904,2.450000,-2.590000,117.040001
2583,-0.372832,-0.012200,1.081408,8.820000,-8.190000,133.139999
2584,-0.357704,-0.039528,0.923784,0.560000,-4.480000,136.009995
2585,-0.372344,0.013664,1.069208,1.470000,-0.140000,136.360001
2586,-0.378200,-0.000976,1.029192,-2.450000,3.430000,137.619995
2587,-0.366000,0.011224,0.993568,4.410000,-7.140000,132.860001
2588,-0.362584,0.035136,1.042856,-17.290001,-4.410000,131.039993
2589,-0.363072,0.045384,1.108248,-27.090000,-21.770000,122.639999
2590,-0.350872,0.053680,1.037976,-6.020000,2.170000,115.919998
2591,-0.352336,0.050752,1.046272,1.610000,1.680000,106.190002
2592,-0.315736,0.049776,1.064816,3.570000,-2.520000,97.510002
2593,-0.350872,0.038552,1.017968,7.980000,-6.650000,95.199997
2594,-0.339648,0.052704,1.030168,-3.850000,-8.680000,86.519997
2595,-0.313296,0.047336,1.005768,-1.330000,-9.240000,76.440002
2596,-0.305976,0.058072,1.078968,-10.010000,2.520000,73.430000
2597,-0.329888,0.062952,0.995520,6.580000,-7.420000,61.880001
2598,-0.318664,0.045872,1.062864,5.670000,-7.000000,46.060001
2599,-0.306952,0.052216,0.952576,7.980000,0.350000,32.900002
2600,-0.326472,0.062464,1.055056,-4.270000,1.190000,26.320000
2601,-0.295240,0.057584,1.017480,6.300000,-5.320000,13.580000
2602,-0.303536,0.050752,1.007232,0.560000,-3.710000,8.820000
2603,-0.264496,0.059048,1.033584,0.770000,-2.310000,0.980000
2604,0.001464,-0.002440,1.027728,-0.070000,-1.960000,-0.420000
2605,-0.006832,-0.005856,1.029680,0.140000,-1.960000,-0.350000
2606,-0.004392,-0.004880,1.029192,0.210000,-2.030000,-0.350000
2607,-0.004392,-0.008296,1.030168,0.210000,-1.960000,-0.420000
2608,-0.006832,-0.006344,1.030168,0.140000,-2.030000,-0.420000
2610,-0.004880,-0.008296,1.030168,0.140000,-2.030000,-0.350000
2611,-0.006832,-0.006832,1.029192,0.140000,-2.030000,-0.280000
2612,-0.005856,-0.008296,1.027728,0.140000,-2.030000,-0.280000
2613,-0.005856,-0.005856,1.029192,0.140000,-2.030000,-0.280000
2614,-0.004392,-0.005368,1.031632,0.140000,-2.100000,-0.350000
2615,-0.003904,-0.005856,1.029192,0.140000,-2.030000,-0.420000
2616,-0.005368,-0.005368,1.030168,0.140000,-2.100000,-0.350000
2617,-0.004392,-0.004392,1.029192,0.140000,-2.030000,-0.350000
2618,-0.004392,-0.004392,1.028704,0.210000,-2.030000,-0.350000
2619,-0.003904,-0.007320,1.027728,0.210000,-1.960000,-0.350000
2620,-0.006344,-0.007808,1.028216,0.140000,-2.030000,-0.350000
2621,-0.003904,-0.008784,1.028216,0.070000,-2.170000,-0.350000
2622,-0.004880,-0.008784,1.030656,0.140000,-1.960000,-0.350000
2623,-0.004392,-0.010736,1.029680,0.140000,-2.100000,-0.350000
2624,-0.003416,-0.009272,1.029192,0.140000,-2.030000,-0.280000
2625,-0.003416,-0.004880,1.030168,0.210000,-2.100000,-0.350000
2626,-0.003416,-0.005856,1.028704,0.210000,-2.030000,-0.350000
2627,-0.002440,-0.007320,1.030168,0.140000,-2.100000,-0.420000
2628,-0.003416,-0.005856,1.029680,0.210000,-2.030000,-0.420000
2629,-0.004880,-0.004392,1.025776,0.070000,-2.030000,-0.420000
2630,-0.003904,-0.004392,1.029192,0.140000,-1.960000,-0.350000
2631,-0.006832,-0.006344,1.003816,8.820000,-9.870000,-2.450000
2632,-0.148840,-0.060512,1.033096,6.790000,-7.420000,16.940001
2633,0.241072,-0.445056,1.056520,-33.110001,23.520000,57.119999
2634,0.430416,-0.230824,1.046272,-20.580000,19.110001,42.349998
2635,0.509472,0.770064,1.026264,0.560000,-14.420000,275.519989
2636,0.560224,-0.004880,1.099952,19.320000,-51.310001,326.269989
2637,0.372832,-0.305976,0.988688,7.630000,-28.490000,307.790009
2638,0.269864,-0.178608,1.076528,-11.130000,-4.060000,261.309998
2640,0.183976,-0.110288,1.029192,7.560000,-23.100000,229.110001
2641,0.195688,-0.182024,0.962336,9.590000,-26.600000,220.220001
2642,0.508008,-0.353312,1.022360,5.110000,-40.529999,225.539993
2643,0.498736,-0.575352,1.044808,0.000000,-29.469999,220.289993
2644,0.498248,-0.543632,0.979416,3.780000,-23.730000,203.699997
2645,0.466528,-0.477752,0.981856,6.930000,-8.260000,208.039993
2646,0.479704,-0.479216,1.002840,17.920000,-13.580000,222.529999
2647,0.412848,-0.446032,1.016504,10.430000,-15.120000,185.639999
2648,0.321592,-0.172752,1.025288,-1.050000,1.540000,183.889999
2649,0.214720,-0.157624,1.077504,-1.400000,4.340000,174.300003
2650,0.253272,-0.063928,1.103368,3.290000,3.570000,170.449997
2651,0.077592,0.104920,1.048224,-13.020000,14.490000,181.720001
2652,-0.071736,0.200568,1.026264,-0.350000,16.870001,176.399994
2653,-0.015616,0.166408,0.918904,3.570000,5.810000,167.229996
2654,-0.046360,0.131760,1.021384,25.549999,0.350000,169.539993
2655,-0.089792,0.190808,0.997472,28.280001,-4.760000,163.100006
2656,-0.119072,0.315248,1.027240,19.250000,2.870000,167.860001
2657,-0.099552,0.325008,1.066280,4.830000,8.540000,172.830002
2658,-0.188368,0.493856,1.037976,2.310000,8.890000,168.699997
2659,-0.277184,0.554368,1.005280,3.920000,2.660000,158.339996
2660,-0.378688,0.644648,1.034560,5.320000,7.560000,135.660004
2663,-0.300608,0.814472,1.044320,3.710000,-5.110000,98.139999
2664,-0.358680,0.829600,1.019920,1.050000,-3.010000,81.410004
2666,-0.211304,0.365512,1.068232,-0.490000,-10.570000,48.790001
2667,-0.366000,0.734440,1.044808,1.400000,-7.700000,39.340000
2668,-0.435296,0.866200,0.964776,-1.820000,-6.230000,25.129999
2669,-0.442616,0.929152,0.996008,1.890000,-1.610000,17.570000
2670,-0.857416,1.299544,0.960384,-4.970000,3.430000,6.300000
2671,-0.568032,1.645536,1.015040,-7.070000,9.450000,-53.619999
2673,-0.588040,1.585512,1.004304,-2.240000,0.840000,-112.699997
2674,-0.534360,1.514264,1.041392,1.470000,-3.640000,-138.110001
2675,-0.553392,1.636264,1.042856,-4.760000,3.150000,-179.550003
2676,-0.418216,1.800232,1.038464,-1.540000,5.390000,-223.300003
2677,-0.493368,1.915888,1.037976,-14.490000,24.219999,-259.000000
2678,-0.313296,1.115080,1.100440,-7.140000,62.369999,11.550000
2679,-0.257176,1.467416,1.070184,13.230000,21.700001,-21.770000
2680,0.197640,0.604632,1.033584,20.230000,-11.410000,-137.130005
2681,0.581696,0.586088,1.098976,7.910000,3.360000,-32.130001
2682,0.290848,0.054656,0.973072,7.280000,-2.520000,-75.669998
2683,0.117608,-0.328912,1.071648,4.410000,-6.370000,-87.709999
2684,0.109800,-0.326472,0.991616,-10.290000,-19.040001,-103.040001
2685,0.155184,-0.333304,1.046760,-8.400000,2.660000,-108.779999
2686,0.178120,-0.340624,1.045784,-4.270000,3.500000,-110.320000
2687,0.121024,-0.263520,1.052128,-9.590000,-7.210000,-128.800003
2688,0.156160,-0.264496,1.056520,-2.800000,-5.880000,-146.580002
2689,0.189832,-0.311344,1.041880,1.260000,4.900000,-142.380005
2690,0.181048,-0.320128,0.998448,5.530000,-15.750000,-156.449997
2691,0.249856,-0.338184,1.073600,-2.450000,7.140000,-152.740005
2692,0.229848,-0.353800,1.068232,-2.030000,0.840000,-166.110001
2693,0.222040,-0.304024,0.995032,-8.820000,0.140000,-181.440002
2695,0.193736,-0.288896,1.121912,4.830000,-10.920000,-216.020004
2696,0.270352,-0.270352,1.118008,3.150000,-6.790000,-221.130005
2697,0.286944,-0.268888,1.070184,7.630000,-5.250000,-220.500000
2698,0.262544,-0.252296,1.046760,1.050000,0.070000,-218.610001
2699,0.304024,-0.259128,1.069208,-0.910000,-6.650000,-225.610001
2700,0.254736,-0.208864,1.029192,14.560000,-1.820000,-226.380005
2701,0.288896,-0.193248,1.019432,-4.900000,-1.890000,-237.160004
2702,0.286944,-0.174704,0.981368,-8.750000,-4.480000,-235.059998
2703,0.263520,-0.165920,1.117520,0.210000,-7.000000,-234.360001
2704,0.326472,-0.160064,1.037000,-1.470000,-2.380000,-222.880005
2705,0.325984,-0.159576,1.100440,3.920000,-3.710000,-215.529999
2706,0.380152,-0.123952,1.052616,-0.700000,-1.330000,-205.240005
2707,0.335256,-0.124440,1.022848,6.160000,-6.440000,-201.669998
2708,0.349896,-0.111264,1.025776,-7.630000,2.170000,-189.210007
2709,0.332328,-0.103944,1.009672,0.980000,-4.760000,-184.589996
2710,0.344040,-0.097600,0.997472,5.180000,1.610000,-182.139999
2711,0.354288,-0.077592,1.021384,5.040000,-9.030000,-175.910004
2712,0.354776,-0.080032,1.038464,9.380000,-8.470000,-179.690002
2713,0.390888,-0.053680,1.020408,2.520000,-1.330000,-173.460007
2714,0.388448,-0.053192,1.050176,-0.280000,-1.890000,-173.809998
2715,0.422120,-0.058072,1.031144,3.570000,-4.690000,-181.229996
2716,0.405528,-0.038552,1.048712,-6.160000,0.420000,-171.850006
2717,0.379176,-0.035136,1.010160,3.850000,-3.850000,-170.660004
2718,0.400160,-0.002928,1.046272,0.630000,-0.910000,-148.119995
2719,0.408456,-0.007808,1.030656,0.840000,-1.610000,-141.889999
2720,0.404064,0.017568,1.079944,-0.770000,-3.430000,-126.070000
2721,0.413336,0.016104,1.029192,0.910000,-2.380000,-100.379997
2722,0.410408,0.029280,1.029680,0.000000,-1.190000,-71.820000
2725,-0.012688,-0.015128,1.026264,0.070000,-1.890000,-0.140000
2727,-0.006832,-0.004392,1.030656,-0.070000,-1.960000,-0.350000
2728,-0.003904,-0.003904,1.032120,-1.120000,-1.260000,-0.420000
2729,-0.006832,-0.008296,1.029192,-1.050000,-1.470000,-0.560000
2730,-0.007808,-0.008784,1.029680,0.420000,-1.960000,-0.420000
2731,-0.007808,-0.006832,1.030656,0.210000,-2.030000,-0.350000
2732,-0.008784,-0.007320,1.029680,0.140000,-2.030000,-0.350000
2733,-0.008296,-0.005368,1.029192,0.070000,-1.960000,-0.350000
2734,-0.005368,-0.005368,1.027240,0.070000,-1.960000,-0.280000
2735,-0.007320,-0.003416,1.030656,0.070000,-2.030000,-0.350000
2736,-0.007808,-0.004880,1.028704,0.140000,-2.030000,-0.350000
2737,-0.117608,-0.090280,1.045784,-3.570000,3.570000,-54.320000
2738,-0.122000,-0.095648,1.037488,2.940000,-4.550000,-91.489998
2739,0.000976,0.013664,1.040416,3.710000,-3.010000,-96.949997
2740,0.137128,0.004880,1.033096,-2.870000,0.280000,-42.419998
2741,-0.112240,-0.091256,1.026752,1.680000,-3.220000,-60.830002
2742,0.004880,0.012688,1.030168,0.910000,-3.080000,-56.070000
2743,0.170312,0.123464,1.039440,1.890000,-3.920000,-14.840000
2744,-0.062952,-0.038552,1.033096,-0.350000,-2.310000,-50.889999
2745,-0.041968,0.055632,1.027728,1.960000,-4.340000,-59.290001
2746,-0.010736,0.005368,1.030168,2.450000,-3.850000,-67.690002
2747,-0.041480,0.000000,1.026264,2.310000,-3.850000,-60.970001
2748,-0.033672,-0.017080,1.029192,0.910000,-3.010000,-55.299999
2749,-0.044896,0.006344,1.028704,0.070000,-2.800000,-62.160000
2750,-0.026352,0.068320,1.027728,-0.490000,-2.870000,-87.360001
2751,0.000000,0.023424,1.032608,-0.910000,-2.100000,-93.660004
2752,0.042456,-0.014640,1.032608,-0.490000,-2.240000,-90.019997
2753,0.040992,-0.024888,1.032120,-0.350000,-2.870000,-59.570000
2755,0.006344,-0.006832,1.031632,0.210000,-2.590000,-53.410000
2756,0.000976,-0.015616,1.028704,-1.330000,-1.750000,-49.700001
2757,-0.030256,0.023424,1.026752,-1.120000,-1.960000,-62.369999
2758,-0.037576,0.037576,1.030168,-0.980000,-1.820000,-73.430000
2759,-0.037576,0.038552,1.030656,-0.910000,-1.540000,-104.230003
2760,-0.034648,0.003416,1.031632,-1.960000,-1.820000,-110.040001
2761,-0.078568,0.029768,1.035536,-3.780000,0.350000,-132.509995
2762,-0.068808,0.002440,1.031144,-3.150000,1.750000,-151.550003
2763,-0.084912,0.038064,1.023824,-3.010000,0.560000,-172.830002
2764,-0.049288,-0.020496,1.031632,-1.260000,-0.420000,-185.779999
2765,-0.013176,-0.040016,1.038952,-2.240000,0.280000,-182.910004
2766,0.123952,-0.047824,1.014064,0.770000,-2.590000,-153.509995
2767,0.073200,-0.116632,1.034072,0.000000,-2.100000,-99.750000
2768,-0.027816,-0.023424,1.037488,-0.770000,-1.400000,-111.860001
2769,-0.180560,-0.033184,1.022848,-1.190000,-0.350000,-140.559998
2770,-0.417728,-0.119072,1.065304,-1.470000,-0.210000,-181.369995
2771,-0.066856,-0.011712,1.078968,-10.850000,10.850000,-193.199997
2772,0.082960,0.001464,1.053104,-31.500000,8.960000,-197.820007
2773,0.079056,-0.081008,1.014552,-22.190001,3.640000,-195.229996
